ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"AES US Equity",US00130H1059,USD,13.7,13.7,1
"COH US Equity",US1897541041,USD,37.31,37.31,1
"CTXS US Equity",US1773761002,USD,63.48,63.48,1
"TSCO US Equity",US8923561067,USD,78.07,78.07,1
"CCE US Equity",US19122T1097,USD,43.88,43.88,1
"SPLS US Equity",US8550301027,USD,17.61,17.61,1
"RHT US Equity",US7565771026,USD,68.99,68.99,1
"TIF US Equity",US8865471085,USD,105.5,105.5,1
"BBBY US Equity",US0758961009,USD,76.73,76.73,1
"BBY US Equity",US0865161014,USD,38.79,38.79,1
"CA US Equity",US12673P1057,USD,30.69,30.69,1
"HOG US Equity",US4128221086,USD,65.79,65.79,1
"DPS US Equity",US26138E1091,USD,71.6,71.6,1
"KORS US Equity",VGG607541015,USD,74.78,74.78,1
"NUE US Equity",US6703461052,USD,49.01,49.01,1
"SYMC US Equity",US8715031089,USD,25.59,25.59,1
"MNST US Equity",US6117401017,USD,108.16,108.16,1
"PH US Equity",US7010941042,USD,129.16,129.16,1
"AA US Equity",US0138171014,USD,15.88,15.88,1
"CMG US Equity",US1696561059,USD,678.4,678.4,1
"CERN US Equity",US1567821046,USD,65.03,65.03,1
"LO US Equity",US5441471019,USD,62.64,62.64,1
"SYY US Equity",US8718291078,USD,39.85,39.85,1
"YUM US Equity",US9884981013,USD,72.35,72.35,1
"KR US Equity",US5010441013,USD,63.53,63.53,1
"PCP US Equity",US7401891053,USD,238.44,238.44,1
"RAI US Equity",US7617131062,USD,63.82,63.82,1
"CRM US Equity",US79466L3024,USD,59.24,59.24,1
"COV US Equity",IE00B68SQD29,USD,102.07,102.07,1
"TGT US Equity",US87612E1064,USD,75.33,75.33,1
"TMO US Equity",US8835561023,USD,128.12,128.12,1
"GM US Equity",US37045V1008,USD,34.84,34.84,1
"F US Equity",US3453708600,USD,15.36,15.36,1
"SBUX US Equity",US8552441094,USD,81.44,81.44,1
"COST US Equity",US22160K1051,USD,141.61,141.61,1
"WBA US Equity",US9314271084,USD,76,76,1
"MCD US Equity",US5801351017,USD,93.26,93.26,1
"MO US Equity",US02209S1033,USD,48.97,48.97,1
"CVS US Equity",US1266501006,USD,95.1,95.1,1
"PM US Equity",US7181721090,USD,81.02,81.02,1
"KO US Equity",US1912161007,USD,42.14,42.14,1
"ORCL US Equity",US68389X1054,USD,44.33,44.33,1
"WMT US Equity",US9311421039,USD,85.9,85.9,1
"LLTC US Equity",US5356781063,USD,46,46,1
"ALTR US Equity",US0214411003,USD,37.1,37.1,1
"XLNX US Equity",US9839191015,USD,43.6,43.6,1
"ADI US Equity",US0326541051,USD,55.54,55.54,1
"TXN US Equity",US8825081040,USD,53.48,53.48,1
"XRAY US Equity",US2490301072,USD,51.93,51.93,1
"BAX US Equity",US0718131099,USD,73.31,73.31,1
"AGN US Equity",US0184901025,USD,212.75,212.75,1
"ABT US Equity",US0028241000,USD,44.9,44.9,1
"LLY US Equity",US5324571083,USD,70.06,70.06,1
"BMY US Equity",US1101221083,USD,59.51,59.51,1
"MRK US Equity",US58933Y1055,USD,57.19,57.19,1
"PFE US Equity",US7170811035,USD,31.33,31.33,1
"JNJ US Equity",US4781601046,USD,104.52,104.52,1
"DNR US Equity",US2479162081,USD,7.92,7.92,1
"PBI US Equity",US7244791007,USD,24.37,24.37,1
"TSO US Equity",US8816091016,USD,75.5,75.5,1
"WU US Equity",US9598021098,USD,17.93,17.93,1
"HRB US Equity",US0936711052,USD,33.08,33.08,1
"EFX US Equity",US2944291051,USD,81.32,81.32,1
"MKC US Equity",US5797802064,USD,73.95,73.95,1
"GRMN US Equity",CH0114405324,USD,52.58,52.58,1
"SJM US Equity",US8326964058,USD,100.48,100.48,1
"CLX US Equity",US1890541097,USD,103.87,103.87,1
"TAP US Equity",US60871R2094,USD,73.86,73.86,1
"EA US Equity",US2855121099,USD,46.87,46.87,1
"MSI US Equity",US6200763075,USD,66.51,66.51,1
"XRX US Equity",US9841211033,USD,13.75,13.75,1
"STZ US Equity",US21036P1084,USD,97.5,97.5,1
"BF/B US Equity",US1156372096,USD,88.25,88.25,1
"MPC US Equity",US56585A1025,USD,91.64,91.64,1
"VLO US Equity",US91913Y1001,USD,50.34,50.34,1
"INTU US Equity",US4612021034,USD,91.21,91.21,1
"ECL US Equity",US2788651006,USD,104.31,104.31,1
"ADBE US Equity",US00724F1012,USD,72.34,72.34,1
"PSX US Equity",US7185461040,USD,72.29,72.29,1
"KMB US Equity",US4943681035,USD,115.55,115.55,1
"HPQ US Equity",US4282361033,USD,40.24,40.24,1
"MSFT US Equity",US5949181045,USD,46.76,46.76,1
"AAPL US Equity",US0378331005,USD,109.33,109.33,1
"ROK US Equity",US7739031091,USD,111.04,111.04,1
"GPS US Equity",US3647601083,USD,42.1,42.1,1
"LB US Equity",US5017971046,USD,86.05,86.05,1
"LUV US Equity",US8447411088,USD,42.69,42.69,1
"DE US Equity",US2441991054,USD,88.34,88.34,1
"DAL US Equity",US2473617023,USD,49.18,49.18,1
"MUR US Equity",US6267171022,USD,50.49,50.49,1
"KLAC US Equity",US4824801009,USD,70.29,70.29,1
"LRCX US Equity",US5128071082,USD,79.45,79.45,1
"MRO US Equity",US5658491064,USD,28.6,28.6,1
"MJN US Equity",US5828391061,USD,99.94,99.94,1
"HES US Equity",US42809H1077,USD,74.14,74.14,1
"AMAT US Equity",US0382221051,USD,24.96,24.96,1
"ADM US Equity",US0394831020,USD,52.02,52.02,1
"COP US Equity",US20825C1045,USD,68.92,68.92,1
"CVX US Equity",US1667641005,USD,112.58,112.58,1
"XOM US Equity",US30231G1022,USD,92.83,92.83,1
"AVP US Equity",US0543031027,USD,9.31,9.31,1
"PDCO US Equity",US7033951036,USD,48.55,48.55,1
"IRM US Equity",US4628461067,USD,38.96,38.96,1
"JNPR US Equity",US48203R1041,USD,22.45,22.45,1
"FFIV US Equity",US3156161024,USD,130.33,130.33,1
"FTI US Equity",US30249U1016,USD,46.52,46.52,1
"EQT US Equity",US26884L1098,USD,77.52,77.52,1
"SIAL US Equity",US8265521018,USD,137.31,137.31,1
"HUM US Equity",US4448591028,USD,142.99,142.99,1
"HSY US Equity",US4278661081,USD,103.71,103.71,1
"EL US Equity",US5184391044,USD,75.59,75.59,1
"DTV US Equity",US25490A3095,USD,86.67,86.67,1
"ESRX US Equity",US30219G1085,USD,84.65,84.65,1
"CL US Equity",US1941621039,USD,69.04,69.04,1
"CSCO US Equity",US17275R1023,USD,27.61,27.61,1
"PEP US Equity",US7134481081,USD,94.44,94.44,1
"VZ US Equity",US92343V1044,USD,46.96,46.96,1
"PG US Equity",US7427181091,USD,90.44,90.44,1
"CNX US Equity",US20854P1093,USD,34.3,34.3,1
"IFF US Equity",US4595061015,USD,100.85,100.85,1
"AKAM US Equity",US00971T1016,USD,63.25,63.25,1
"K US Equity",US4878361082,USD,65.48,65.48,1
"GCI US Equity",US3647301015,USD,30.66,30.66,1
"DRI US Equity",US2371941053,USD,58.42,58.42,1
"ADSK US Equity",US0527691069,USD,59.53,59.53,1
"SID US Equity",US20440W1053,USD,1.95,1.95,1
"5411 JP Equity",JP3386030005,JPY,2696,22.3753008548,120.490000
"5401 JP Equity",JP3381000003,JPY,300.9,2.49730268072,120.490000
"005490 KS Equity",KR7005490008,KRW,283500,256.923801929,1103.440000
"SSABA SS Equity",SE0000171100,SEK,45.46,5.73606046459,7.925300
"IPL AU Equity",AU000000IPL1,AUD,3.22,2.60644325724,1.235400
"ORI AU Equity",AU000000ORI1,AUD,19.22,15.5577141007,1.235400
"SOLB BB Equity",BE0003470755,EUR,111.2,133.461353817,.833200
"POT CN Equity",CA73755L1076,CAD,41.76,35.4951126222,1.176500
"SQM US Equity",US8336351056,USD,24.41,24.41,1
"AKE FP Equity",FR0010313833,EUR,54.37,65.2544407105,.833200
"LXS GR Equity",DE0005470405,EUR,37.83,45.4032645223,.833200
"SDF GR Equity",DE000KSAG888,EUR,22.68,27.2203552568,.833200
"BAS GR Equity",DE000BASF111,EUR,69.68,83.6293807009,.833200
"4183 JP Equity",JP3888300005,JPY,344,2.85500871442,120.490000
"4185 JP Equity",JP3385980002,JPY,2076,17.2296456137,120.490000
"3405 JP Equity",JP3269600007,JPY,1378,11.4366337455,120.490000
"4005 JP Equity",JP3401400001,JPY,479,3.97543364595,120.490000
"4188 JP Equity",JP3897700005,JPY,588.5,4.88422275708,120.490000
"3407 JP Equity",JP3111200006,JPY,1105.5,9.17503527264,120.490000
"3402 JP Equity",JP3621000003,JPY,968.2,8.03552162005,120.490000
"DSM NA Equity",NL0000009827,EUR,50.18,60.2256361018,.833200
"YAR NO Equity",NO0010208051,NOK,337.9,44.5073761855,7.592000
"051910 KS Equity",KR7051910008,KRW,180000,163.126223447,1103.440000
"1326 TT Equity",TW0001326007,TWD,66.9,2.10556132565,31.773000
"1301 TT Equity",TW0001301000,TWD,72.3,2.27551694835,31.773000
"1303 TT Equity",TW0001303006,TWD,65.5,2.06149875681,31.773000
"FMG AU Equity",AU000000FMG4,AUD,2.83,2.29075603044,1.235400
"CCO CN Equity",CA13321L1085,CAD,19.32,16.4215894603,1.176500
"FM CN Equity",CA3359341052,CAD,17.18,14.6026349341,1.176500
"5713 JP Equity",JP3402600005,JPY,1810,15.0219935264,120.490000
"ORK NO Equity",NO0003733800,NOK,51.15,6.73735511064,7.592000
"NHY NO Equity",NO0005052605,NOK,42.73,5.62829293994,7.592000
"BOL SS Equity",SE0000869646,SEK,126.7,15.9867765258,7.925300
"ANTO LN Equity",GB0000456144,GBp,748,11.4706333384,.652100
"SCCO US Equity",US84265V1052,USD,28.44,28.44,1
"2002 TT Equity",TW0002002003,TWD,26.3,0.827746829069,31.773000
"MT NA Equity",LU0323134006,EUR,9.02,10.8257321171,.833200
"PUB FP Equity",FR0000130577,EUR,59.26,71.1233797408,.833200
"4324 JP Equity",JP3551520004,JPY,5090,42.2441696406,120.490000
"WPP LN Equity",JE00B8KF9B49,GBp,1342,20.5796656954,.652100
"BHP AU Equity",AU000000BHP4,AUD,29.54,23.9112837947,1.235400
"BLT LN Equity",GB0000566504,GBp,1378,21.1317282625,.652100
"VALE/P US Equity",US91912E2046,USD,7.04,7.04,1
"TCK/B CN Equity",CA8787422044,CAD,16.15,13.7271568211,1.176500
"GLEN LN Equity",JE00B4T3BW64,GBp,297.1,4.55604968563,.652100
"AAL LN Equity",GB00B1XZS820,GBp,1185,18.1720595001,.652100
"RIO AU Equity",AU000000RIO1,AUD,58.33,47.2154767687,1.235400
"RIO LN Equity",GB0007188757,GBp,2970,45.545161785,.652100
"BELG BB Equity",BE0003810273,EUR,30.04,36.053768603,.833200
"ORA FP Equity",FR0000133308,EUR,14.06,16.874699952,.833200
"DTE GR Equity",DE0005557508,EUR,13.18,15.818530965,.833200
"SESG FP Equity",LU0088087324,EUR,30.4,36.485837734,.833200
"KPN NA Equity",NL0000009082,EUR,2.59,3.10849735958,.833200
"TEL NO Equity",NO0010063308,NOK,152.2,20.0474183351,7.592000
"PTC PL Equity",PTPTC0AM0009,EUR,0.86,1.03216514642,.833200
"TEF SM Equity",ES0178430E18,EUR,11.89,14.2702832453,.833200
"TEL2B SS Equity",SE0005190238,SEK,95.05,11.9932368491,7.925300
"KINVB SS Equity",SE0000164626,SEK,256.2,32.3268519804,7.925300
"TLSN SS Equity",SE0000667925,SEK,50.25,6.34045398912,7.925300
"SCMN VX Equity",CH0008742519,CHF,522.5,521.821631879,1.001300
"BT/A LN Equity",GB0030913577,GBp,401,6.14936359454,.652100
"VOD LN Equity",GB00BH4HKS39,GBp,221.9,3.40285232326,.652100
"AGU CN Equity",CA0089161081,CAD,112.14,95.3166170846,1.176500
"RAND NA Equity",NL0000379121,EUR,39.82,47.7916466635,.833200
"SYNN VX Equity",CH0011037469,CHF,320,319.584540098,1.001300
"NCM AU Equity",AU000000NCM7,AUD,10.96,8.87162052776,1.235400
"UMI BB Equity",BE0003884047,EUR,32.71,39.258281325,.833200
"K CN Equity",CA4969024047,CAD,3.42,2.90692732682,1.176500
"YRI CN Equity",CA98462Y1007,CAD,4.7,3.9949001275,1.176500
"ELD CN Equity",CA2849021035,CAD,7.53,6.4003399915,1.176500
"AEM CN Equity",CA0084741085,CAD,31.72,26.9613259669,1.176500
"SLW CN Equity",CA8283361076,CAD,24.53,20.8499787505,1.176500
"ABX CN Equity",CA0679011084,CAD,12.86,10.9307267318,1.176500
"G CN Equity",CA3809564097,CAD,22.11,18.7930301742,1.176500
"RRS LN Equity",GB00B01C3S32,GBp,4413,67.6736696826,.652100
"BVN US Equity",US2044481040,USD,9.67,9.67,1
"SIE GR Equity",DE0007236101,EUR,93.76,112.530004801,.833200
"7012 JP Equity",JP3224200000,JPY,553,4.5895924973,120.490000
"7011 JP Equity",JP3900000005,JPY,669.8,5.55896754917,120.490000
"6503 JP Equity",JP3902400005,JPY,1446,12.0009959333,120.490000
"6501 JP Equity",JP3788600009,JPY,900.7,7.47530915429,120.490000
"PHIA NA Equity",NL0000009538,EUR,24.18,29.0206433029,.833200
"SMIN LN Equity",GB00B1WY2338,GBp,1096,16.8072381537,.652100
"MAN GR Equity",DE0005937007,EUR,91.85,110.237638022,.833200
"6201 JP Equity",JP3634600005,JPY,6210,51.5395468504,120.490000
"STERV FH Equity",FI0009005961,EUR,7.56,9.07345175228,.833200
"UPM1V FH Equity",FI0009005987,EUR,13.77,16.5266442631,.833200
"KNEBV FH Equity",FI0009013403,EUR,37.59,45.1152184349,.833200
"SGO FP Equity",FR0000125007,EUR,35.17,42.2107537206,.833200
"BNR GR Equity",DE000A1DAHH0,EUR,45.98,55.1848295727,.833200
"MEO GR Equity",DE0007257503,EUR,25.12,30.1488238118,.833200
"JHX AU Equity",AU000000JHX1,AUD,13.3,10.7657438886,1.235400
"3861 JP Equity",JP3174410005,JPY,433,3.59365922483,120.490000
"ASSAB SS Equity",SE0000255648,SEK,411.9,51.9727959825,7.925300
"HOLMB SS Equity",SE0000109290,SEK,269.9,34.0554931675,7.925300
"GEBN VX Equity",CH0030170408,CHF,338.4,337.960651154,1.001300
"WOS LN Equity",JE00BFNWV485,GBp,3688,56.5557429842,.652100
"SCHP VX Equity",CH0024638196,CHF,144,143.813043044,1.001300
"TPK LN Equity",GB0007739609,GBp,1837,28.1705259929,.652100
"BNZL LN Equity",GB00B0744B38,GBp,1782,27.327097071,.652100
"4612 JP Equity",JP3749400002,JPY,3520,29.2140426591,120.490000
"WKL NA Equity",NL0000395903,EUR,25.27,30.3288526164,.833200
"AKZA NA Equity",NL0000009132,EUR,57.28,68.7469995199,.833200
"SGSN VX Equity",CH0002497458,CHF,2045,2042.34495156,1.001300
"ITRK LN Equity",GB0031638363,GBp,2343,35.9300720748,.652100
"REL LN Equity",GB00B2B0DG97,GBp,1092,16.7458978684,.652100
"REN NA Equity",NL0006144495,EUR,19.63,23.5597695631,.833200
"APA AU Equity",AU000000APA1,AUD,7.49,6.06281366359,1.235400
"PPL CN Equity",CA7063271034,CAD,43.35,36.8465788355,1.176500
"TRP CN Equity",CA89353D1078,CAD,58.02,49.3157671058,1.176500
"ENB CN Equity",CA29250N1050,CAD,60.45,51.3812154696,1.176500
"WRT1V FH Equity",FI0009003727,EUR,37.23,44.6831493039,.833200
"SAF FP Equity",FR0000073272,EUR,51.05,61.2698031685,.833200
"HO FP Equity",FR0000121329,EUR,45.03,54.0446471435,.833200
"FNC IM Equity",IT0003856405,EUR,7.73,9.2774843975,.833200
"SRG IM Equity",IT0003153415,EUR,4.08,4.89678348536,.833200
"9508 JP Equity",JP3246400000,JPY,1210,10.0423271641,120.490000
"9501 JP Equity",JP3585800000,JPY,492,4.08332641713,120.490000
"6594 JP Equity",JP3734800000,JPY,7851,65.1589343514,120.490000
"ENG SM Equity",ES0130960018,EUR,25.92,31.1089774364,.833200
"GAS SM Equity",ES0116870314,EUR,20.99,25.1920307249,.833200
"IBE SM Equity",ES0144580Y14,EUR,5.6,6.72107537206,.833200
"2308 TT Equity",TW0002308004,TWD,188.5,5.93271016272,31.773000
"AGK LN Equity",GB00BK1PTB77,GBp,1497,22.9566017482,.652100
"BA/ LN Equity",GB0002634946,GBp,469.2,7.19521545775,.652100
"RR/ LN Equity",GB00B63H8491,GBp,864.5,13.2571691458,.652100
"IPL CN Equity",CA45833V1094,CAD,35.52,30.1912452189,1.176500
"STO AU Equity",AU000000STO6,AUD,8.19,6.62943176299,1.235400
"OSH AU Equity",PG0008579883,AUD,7.89,6.38659543468,1.235400
"WPL AU Equity",AU000000WPL2,AUD,38.13,30.8644973288,1.235400
"ARX CN Equity",CA00208D4084,CAD,25.75,21.8869528262,1.176500
"ECA CN Equity",CA2925051047,CAD,16.25,13.8121546961,1.176500
"CNQ CN Equity",CA1363851017,CAD,36.29,30.8457288568,1.176500
"883 HK Equity",HK0883013259,HKD,10.62,1.36915658923,7.756600
"CNE LN Equity",GB00B74CDH82,GBp,181.2,2.77871492102,.652100
"TLW LN Equity",GB0001500809,GBp,414.1,6.35025302868,.652100
"AIO AU Equity",AU000000AIO7,AUD,6.08,4.92148292051,1.235400
"CP CN Equity",CA13645T1003,CAD,222.03,188.72078198,1.176500
"CNR CN Equity",CA1363751027,CAD,80.23,68.1937951551,1.176500
"MEO1V FH Equity",FI0009007835,EUR,24.68,29.6207393183,.833200
"UG FP Equity",FR0000121501,EUR,10.2,12.2419587134,.833200
"RNO FP Equity",FR0000131906,EUR,59.9,71.8915026404,.833200
"PAH3 GR Equity",DE000PAH0038,EUR,66.01,79.2246759482,.833200
"BMW GR Equity",DE0005190003,EUR,88.03,105.652904465,.833200
"DAI GR Equity",DE0007100000,EUR,68.62,82.3571771483,.833200
"VOW GR Equity",DE0007664005,EUR,177.68,213.250120019,.833200
"VOW3 GR Equity",DE0007664039,EUR,182.2,218.674987998,.833200
"9021 JP Equity",JP3659000008,JPY,5712,47.4064237696,120.490000
"7202 JP Equity",JP3137200006,JPY,1481.5,12.295626193,120.490000
"7269 JP Equity",JP3397200001,JPY,3640,30.2099759316,120.490000
"6273 JP Equity",JP3162600005,JPY,31970,265.333222674,120.490000
"7270 JP Equity",JP3814800003,JPY,4300,35.6876089302,120.490000
"7201 JP Equity",JP3672400003,JPY,1057,8.77251224168,120.490000
"7267 JP Equity",JP3854600008,JPY,3526,29.2638393228,120.490000
"7203 JP Equity",JP3633400001,JPY,7558,62.7271972778,120.490000
"000270 KS Equity",KR7000270009,KRW,52300,47.3972304792,1103.440000
"005380 KS Equity",KR7005380001,KRW,169000,153.15739868,1103.440000
"SAND SS Equity",SE0000667891,SEK,76.1,9.60216017059,7.925300
"VOLVB SS Equity",SE0000115446,SEK,85.35,10.7693084173,7.925300
"CNHI US Equity",NL0010545661,USD,7.9,7.9,1
"FCAU US Equity",NL0010877643,USD,11.69,11.69,1
"AI FP Equity",FR0000120073,EUR,101.4,121.699471916,.833200
"LIN GR Equity",DE0006483001,EUR,153.4,184.109457513,.833200
"AGL AU Equity",AU000000AGL7,AUD,13.47,10.9033511413,1.235400
"AZJ AU Equity",AU000000AZJ1,AUD,4.66,3.77205763316,1.235400
"ORG AU Equity",AU000000ORG5,AUD,11.68,9.45442771572,1.235400
"AMC AU Equity",AU000000AMC4,AUD,13.58,10.9923911284,1.235400
"VOE AV Equity",AT0000937503,EUR,33.06,39.6783485358,.833200
"SDRL NO Equity",BMG7945E1057,NOK,88.5,11.6570073762,7.592000
"ERJ US Equity",US29082A1079,USD,37.04,37.04,1
"BBD/B CN Equity",CA0977512007,CAD,4.2,3.56991075223,1.176500
"CPG CN Equity",CA22576C1014,CAD,27.34,23.2384190395,1.176500
"MG CN Equity",CA5592224011,CAD,127.62,108.474288143,1.176500
"LFL US Equity",US51817R1068,USD,11.82,11.82,1
"EOC US Equity",US29244T1016,USD,45.47,45.47,1
"ENI US Equity",US29274F1049,USD,16.1,16.1,1
"NRE1V FH Equity",FI0009005318,EUR,20.32,24.3879020643,.833200
"FR FP Equity",FR0000130338,EUR,103.35,124.039846375,.833200
"ML FP Equity",FR0000121261,EUR,74.36,89.2462794047,.833200
"EDF FP Equity",FR0010242511,EUR,22.61,27.1363418147,.833200
"LHA GR Equity",DE0008232125,EUR,13.99,16.7906865098,.833200
"PSM GR Equity",DE000PSM7770,EUR,34.36,41.2385981757,.833200
"TKA GR Equity",DE0007500001,EUR,21.02,25.2280364858,.833200
"RWE GR Equity",DE0007037129,EUR,25.64,30.7729236678,.833200
"CON GR Equity",DE0005439004,EUR,171.57,205.916946711,.833200
"6 HK Equity",HK0006000050,HKD,74.55,9.61116984246,7.756600
"2 HK Equity",HK0002007356,HKD,67.25,8.67003584045,7.756600
"PC IM Equity",IT0004623051,EUR,11.14,13.3701392223,.833200
"5901 JP Equity",JP3613400005,JPY,1512,12.5487592331,120.490000
"5711 JP Equity",JP3903000002,JPY,402,3.33637646278,120.490000
"6806 JP Equity",JP3799000009,JPY,14080,116.856170637,120.490000
"5406 JP Equity",JP3289800009,JPY,209,1.73458378289,120.490000
"5333 JP Equity",JP3695200000,JPY,2494,20.6988131795,120.490000
"6471 JP Equity",JP3720800006,JPY,1442,11.9677981575,120.490000
"6762 JP Equity",JP3538800008,JPY,7160,59.4240185908,120.490000
"9202 JP Equity",JP3429800000,JPY,299.3,2.48402357042,120.490000
"9502 JP Equity",JP3526600006,JPY,1418.5,11.772761225,120.490000
"9503 JP Equity",JP3228600007,JPY,1148,9.52776163997,120.490000
"5802 JP Equity",JP3407400005,JPY,1513,12.5570586771,120.490000
"7259 JP Equity",JP3102000001,JPY,4355,36.1440783468,120.490000
"9201 JP Equity",JP3705200008,JPY,3600,29.8779981741,120.490000
"6981 JP Equity",JP3914400001,JPY,13250,109.967632169,120.490000
"5108 JP Equity",JP3830800003,JPY,4199,34.8493650925,120.490000
"6902 JP Equity",JP3551500006,JPY,5652,46.9084571334,120.490000
"EDP PL Equity",PTEDP0AM0009,EUR,3.26,3.91262602016,.833200
"KEP SP Equity",SG1U68934629,SGD,8.86,6.65514910238,1.331300
"012330 KS Equity",KR7012330007,KRW,239500,217.048502864,1103.440000
"SUBC NO Equity",LU0075646355,NOK,77.25,10.1751844046,7.592000
"REX LN Equity",GB00BMHTPY25,GBp,456,6.99279251649,.652100
"GKN LN Equity",GB0030646508,GBp,343.8,5.27219751572,.652100
"ITV LN Equity",GB0033986497,GBp,213.3,3.27097071001,.652100
"IAG LN Equity",ES0177542018,GBp,487,7.46817972704,.652100
"CNA LN Equity",GB00B033F229,GBp,276.8,4.24474773808,.652100
"SKY LN Equity",GB0001411924,GBp,895.5,13.7325563564,.652100
"TOL AU Equity",AU000000TOL1,AUD,5.9,4.77578112352,1.235400
"BXB AU Equity",AU000000BXB1,AUD,10.73,8.68544600939,1.235400
"DSV DC Equity",DK0060079531,DKK,190.3,30.6796930419,6.202800
"9062 JP Equity",JP3729400006,JPY,614,5.09585857748,120.490000
"KNIN VX Equity",CH0025238863,CHF,135.3,135.12433836,1.001300
"WOW AU Equity",AU000000WOW2,AUD,30.63,24.7935891209,1.235400
"DELB BB Equity",BE0003562700,EUR,60.46,72.5636101776,.833200
"MRU CN Equity",CA59162N1096,CAD,92.89,78.9545261368,1.176500
"2651 JP Equity",JP3982100004,JPY,7290,60.5029463026,120.490000
"AH NA Equity",NL0010672325,EUR,14.66,17.5948151704,.833200
"DIA SM Equity",ES0126775032,EUR,5.72,6.86509841575,.833200
"MRW LN Equity",GB0006043169,GBp,183.2,2.80938506364,.652100
"SBRY LN Equity",GB00B019KW72,GBp,243.4,3.73255635639,.652100
"GBLB BB Equity",BE0003797140,EUR,71,85.2136341815,.833200
"FLG LN Equity",GG00B62W2327,GBp,365,5.59730102745,.652100
"JM SP Equity",BMG507361001,USD,61.12,61.12,1
"13 HK Equity",HK0013000119,HKD,89.8,11.5772374494,7.756600
"9831 JP Equity",JP3939000000,JPY,406,3.36957423853,120.490000
"ALFAA MM Equity",MXP000511016,MXN,32.03,2.15780325793,14.843800
"ELUXB SS Equity",SE0000103814,SEK,227.4,28.6929201418,7.925300
"INVEB SS Equity",SE0000107419,SEK,285.3,35.9986372756,7.925300
"III LN Equity",GB00B1YW4409,GBp,454,6.96212237387,.652100
"FUM1V FH Equity",FI0009007132,EUR,18.04,21.6514642343,.833200
"ATCOA SS Equity",SE0000101032,SEK,217.5,27.4437560723,7.925300
"ATCOB SS Equity",SE0000122467,SEK,199.1,25.1220773977,7.925300
"CLN VX Equity",CH0012142631,CHF,16.72,16.6982922201,1.001300
"ADEN VX Equity",CH0012138605,CHF,68.85,68.7606112054,1.001300
"HAS LN Equity",GB0004161021,GBp,146.9,2.25272197516,.652100
"UBM LN Equity",JE00B2R84W06,GBp,476.1,7.30102744978,.652100
"JMAT LN Equity",GB00B70FPS60,GBp,3386,51.9245514492,.652100
"CPI LN Equity",GB00B23K0M20,GBp,1085,16.6385523693,.652100
"TLS AU Equity",AU000000TLS2,AUD,5.97,4.83244293346,1.235400
"GGB US Equity",US3737371050,USD,3.42,3.42,1
"BVMF3 BZ Equity",BRBVMFACNOR3,BRL,9.5,3.52609308886,2.694200
"COS CN Equity",CA13643E1051,CAD,10.38,8.82277943051,1.176500
"SJR/B CN Equity",CA82028K2002,CAD,31.27,26.5788355291,1.176500
"CVE CN Equity",CA15135U1093,CAD,24.38,20.722481938,1.176500
"T CN Equity",CA87971M1032,CAD,42.05,35.7416064598,1.176500
"BCE CN Equity",CA05534B7604,CAD,53.73,45.669358266,1.176500
"VIV FP Equity",FR0000127771,EUR,20.56,24.6759481517,.833200
"TIT IM Equity",IT0003497168,EUR,0.88,1.05616898704,.833200
"9735 JP Equity",JP3421800008,JPY,6945,57.6396381442,120.490000
"9432 JP Equity",JP3735400008,JPY,6211,51.5478462943,120.490000
"TLEVICPO MM Equity",MXP4987V1378,MXN,99.94,6.73277732117,14.843800
"ABE SM Equity",ES0111845014,EUR,16.57,19.8871819491,.833200
"ATC NA Equity",LU1014539529,EUR,65.08,78.1084973596,.833200
"4507 JP Equity",JP3347200002,JPY,3125,25.9357623039,120.490000
"4568 JP Equity",JP3475350009,JPY,1688,14.0094613661,120.490000
"4523 JP Equity",JP3160400002,JPY,4672,38.7750020749,120.490000
"4503 JP Equity",JP3942400007,JPY,1686.5,13.9970122002,120.490000
"4502 JP Equity",JP3463000004,JPY,4996.5,41.4681716325,120.490000
"DPW GR Equity",DE0005552004,EUR,27.06,32.4771963514,.833200
"PNL NA Equity",NL0009739416,EUR,3.09,3.70859337494,.833200
"TNTE NA Equity",NL0009739424,EUR,5.5,6.60105616899,.833200
"GAM SW Equity",CH0102659627,CHF,18,17.9766303805,1.001300
"BAER VX Equity",CH0102484968,CHF,45.81,45.7505243184,1.001300
"EMG LN Equity",GB00B83VD954,GBp,160.9,2.46741297347,.652100
"ADN LN Equity",GB0000031285,GBp,433.4,6.64621990492,.652100
"SDR LN Equity",GB0002405495,GBp,2679,41.0826560344,.652100
"WOR AU Equity",AU000000WOR2,AUD,10.04,8.12692245427,1.235400
"ABI BB Equity",BE0003793107,EUR,92.65,111.197791647,.833200
"CPL US Equity",US1261531057,USD,13.27,13.27,1
"ABEV US Equity",US02319V1035,USD,5.95,5.95,1
"GIL CN Equity",CA3759161035,CAD,65.79,55.9201019975,1.176500
"FTS CN Equity",CA3495531079,CAD,39.22,33.3361665958,1.176500
"CARLB DC Equity",DK0010181759,DKK,476.8,76.868510995,6.202800
"COLOB DC Equity",DK0060448595,DKK,524.5,84.5585864448,6.202800
"TEC FP Equity",FR0000131708,EUR,49.26,59.1214594335,.833200
"SEV FP Equity",FR0010613471,EUR,14.63,17.5588094095,.833200
"VIE FP Equity",FR0000124141,EUR,14.69,17.6308209313,.833200
"LG FP Equity",FR0000120537,EUR,57.41,68.9030244839,.833200
