ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"SID US Equity",US20440W1053,USD,2.08,2.08,1
"5411 JP Equity",JP3386030005,JPY,2696,22.5079312072,119.780000
"5401 JP Equity",JP3381000003,JPY,300.9,2.5121055268,119.780000
"005490 KS Equity",KR7005490008,KRW,275500,251.839663604,1093.950000
"SSABA SS Equity",SE0000171100,SEK,45.62,5.84512095121,7.804800
"IPL AU Equity",AU000000IPL1,AUD,3.19,2.60791366906,1.223200
"ORI AU Equity",AU000000ORI1,AUD,18.95,15.4921517332,1.223200
"POT CN Equity",CA73755L1076,CAD,41.07,35.3655386205,1.161300
"SQM US Equity",US8336351056,USD,23.88,23.88,1
"SDF GR Equity",DE000KSAG888,EUR,22.92,27.7414669572,.826200
"YAR NO Equity",NO0010208051,NOK,333.8,44.7927429852,7.452100
"SOLB BB Equity",BE0003470755,EUR,112.4,136.044541273,.826200
"AKE FP Equity",FR0010313833,EUR,55.07,66.6545630598,.826200
"BAS GR Equity",DE000BASF111,EUR,69.88,84.5800048414,.826200
"4183 JP Equity",JP3888300005,JPY,344,2.8719318751,119.780000
"4005 JP Equity",JP3401400001,JPY,479,3.9989981633,119.780000
"4188 JP Equity",JP3897700005,JPY,588.5,4.91317415261,119.780000
"3407 JP Equity",JP3111200006,JPY,1105.5,9.22942060444,119.780000
"DSM NA Equity",NL0000009827,EUR,50.64,61.2926652142,.826200
"051910 KS Equity",KR7051910008,KRW,181000,165.455459573,1093.950000
"1326 TT Equity",TW0001326007,TWD,66.9,2.11474632527,31.635000
"1301 TT Equity",TW0001301000,TWD,72.3,2.28544333807,31.635000
"FMG AU Equity",AU000000FMG4,AUD,2.74,2.24002616089,1.223200
"CBA AU Equity",AU000000CBA7,AUD,85.65,70.0212557227,1.223200
"CCO CN Equity",CA13321L1085,CAD,19.05,16.4040299664,1.161300
"FM CN Equity",CA3359341052,CAD,16.51,14.2168259709,1.161300
"BP IM Equity",IT0005002883,EUR,10.06,12.1762285161,.826200
"ISP IM Equity",IT0000072618,EUR,2.42,2.92907286371,.826200
"5713 JP Equity",JP3402600005,JPY,1810,15.111036901,119.780000
"ORK NO Equity",NO0003733800,NOK,51.15,6.86383703922,7.452100
"NHY NO Equity",NO0005052605,NOK,42.44,5.6950389823,7.452100
"SAB SM Equity",ES0113860A34,EUR,2.21,2.67489711934,.826200
"BOL SS Equity",SE0000869646,SEK,125.5,16.0798482985,7.804800
"SWEDA SS Equity",SE0000242455,SEK,195.5,25.0486879869,7.804800
"PFG LN Equity",GB00B1Z4ST84,GBp,2462,38.360860081,.641800
"ANTO LN Equity",GB0000456144,GBp,752.5,11.7248363976,.641800
"SCCO US Equity",US84265V1052,USD,28.2,28.2,1
"LXS GR Equity",DE0005470405,EUR,38.46,46.5504720407,.826200
"4185 JP Equity",JP3385980002,JPY,2076,17.3317749207,119.780000
"3405 JP Equity",JP3269600007,JPY,1378,11.5044247788,119.780000
"3402 JP Equity",JP3621000003,JPY,968.2,8.08315244615,119.780000
"1303 TT Equity",TW0001303006,TWD,65.5,2.07049154418,31.635000
"BHP AU Equity",AU000000BHP4,AUD,29.37,24.0107913669,1.223200
"BLT LN Equity",GB0000566504,GBp,1388.5,21.6344655656,.641800
"VALE/P US Equity",US91912E2046,USD,7.26,7.26,1
"TCK/B CN Equity",CA8787422044,CAD,15.88,13.6743304917,1.161300
"GLEN LN Equity",JE00B4T3BW64,GBp,298.8,4.65565596759,.641800
"AAL LN Equity",GB00B1XZS820,GBp,1200.5,18.7052041134,.641800
"RIO AU Equity",AU000000RIO1,AUD,58,47.4166121648,1.223200
"RIO LN Equity",GB0007188757,GBp,3000,46.7435338112,.641800
"BELG BB Equity",BE0003810273,EUR,30.1,36.4318566933,.826200
"ORA FP Equity",FR0000133308,EUR,14.15,17.1266037279,.826200
"DTE GR Equity",DE0005557508,EUR,13.25,16.0372791092,.826200
"SESG FP Equity",LU0088087324,EUR,29.72,35.9719196321,.826200
"KPN NA Equity",NL0000009082,EUR,2.63,3.18324860809,.826200
"TEL NO Equity",NO0010063308,NOK,151.5,20.3298399109,7.452100
"PTC PL Equity",PTPTC0AM0009,EUR,0.86,1.04091019124,.826200
"TEF SM Equity",ES0178430E18,EUR,11.92,14.4274993948,.826200
"TEL2B SS Equity",SE0005190238,SEK,94.95,12.1655904059,7.804800
"KINVB SS Equity",SE0000164626,SEK,255.3,32.7106396064,7.804800
"TLSN SS Equity",SE0000667925,SEK,50.4,6.45756457565,7.804800
"SCMN VX Equity",CH0008742519,CHF,522.5,525.70681155,.993900
"BT/A LN Equity",GB0030913577,GBp,401.5,6.25584294173,.641800
"VOD LN Equity",GB00BH4HKS39,GBp,222.65,3.46914926768,.641800
"2002 TT Equity",TW0002002003,TWD,26.3,0.831357673463,31.635000
"MT NA Equity",LU0323134006,EUR,9.09,11.0021786492,.826200
"NAB AU Equity",AU000000NAB4,AUD,33.6,27.4689339438,1.223200
"KBC BB Equity",BE0003565737,EUR,46.5,56.281771968,.826200
"ITSA4 BZ Equity",BRITSAACNPR7,BRL,9.39,3.53326309452,2.657600
"CM CN Equity",CA1360691010,CAD,99.84,85.9726168949,1.161300
"BSAC US Equity",US05965X1090,USD,19.72,19.72,1
"CHILE CI Equity",CLP0939W1081,CLP,70.32,0.115924826904,606.600000
"1398 HK Equity",CNE1000003G1,HKD,5.66,0.729804654761,7.755500
"CIB US Equity",US05968L1026,USD,47.88,47.88,1
"BKIR ID Equity",IE0030606259,EUR,0.31,0.37521181312,.826200
"BMPS IM Equity",IT0004984842,EUR,0.47,0.568869523118,.826200
"8303 JP Equity",JP3729000004,JPY,211,1.76156286525,119.780000
"8591 JP Equity",JP3200450009,JPY,1523.5,12.7191517783,119.780000
"8316 JP Equity",JP3890350006,JPY,4375,36.5252963767,119.780000
"DNB NO Equity",NO0010031479,NOK,110.7,14.854873123,7.452100
"BAP US Equity",BMG2519Y1084,USD,160.18,160.18,1
"UOB SP Equity",SG1M31001969,SGD,24.53,18.5327893623,1.323600
"OCBC SP Equity",SG1S04926220,SGD,10.46,7.90268963433,1.323600
"105560 KS Equity",KR7105560007,KRW,36150,33.0453859866,1093.950000
"055550 KS Equity",KR7055550008,KRW,44450,40.6325700443,1093.950000
"SAN SM Equity",ES0113900J37,EUR,7,8.47252481239,.826200
"SEBA SS Equity",SE0000148884,SEK,99.55,12.7549712997,7.804800
"2881 TT Equity",TW0002881000,TWD,50.7,1.60265528687,31.635000
"STAN LN Equity",GB0004082847,GBp,963,15.0046743534,.641800
"NCM AU Equity",AU000000NCM7,AUD,10.89,8.90287769784,1.223200
"UMI BB Equity",BE0003884047,EUR,33.31,40.3171145001,.826200
"K CN Equity",CA4969024047,CAD,3.26,2.8071988289,1.161300
"YRI CN Equity",CA98462Y1007,CAD,4.69,4.0385774563,1.161300
"ELD CN Equity",CA2849021035,CAD,7.08,6.09661586153,1.161300
"AEM CN Equity",CA0084741085,CAD,28.92,24.9031258073,1.161300
"SLW CN Equity",CA8283361076,CAD,23.63,20.3478859898,1.161300
"ABX CN Equity",CA0679011084,CAD,12.52,10.7810212693,1.161300
"G CN Equity",CA3809564097,CAD,21.47,18.4879014897,1.161300
"RRS LN Equity",GB00B01C3S32,GBp,4380,68.2455593643,.641800
"BVN US Equity",US2044481040,USD,9.56,9.56,1
"AMP AU Equity",AU000000AMP6,AUD,5.5,4.4964028777,1.223200
"POW CN Equity",CA7392391016,CAD,31.76,27.3486609834,1.161300
"MFC CN Equity",CA56501R1064,CAD,22.18,19.0992852837,1.161300
"2628 HK Equity",CNE1000002L3,HKD,30.45,3.92624589001,7.755500
"8750 JP Equity",JP3476480003,JPY,1841,15.3698447153,119.780000
"AGN NA Equity",NL0000303709,EUR,6.26,7.57685790366,.826200
"SLHN VX Equity",CH0014852781,CHF,236.4,237.850890432,.993900
"2882 TT Equity",TW0002882008,TWD,46.95,1.48411569464,31.635000
"OML LN Equity",GB00B77J0862,GBp,190.5,2.96821439701,.641800
"SL/ LN Equity",GB00B16KPT44,GBp,400.1,6.23402929261,.641800
"ANZ AU Equity",AU000000ANZ3,AUD,32.09,26.2344669719,1.223200
"WBC AU Equity",AU000000WBC1,AUD,33.16,27.1092217135,1.223200
"EBS AV Equity",AT0000652011,EUR,19.24,23.2873396272,.826200
"BBAS3 BZ Equity",BRBBASACNOR3,BRL,23.77,8.94416014449,2.657600
"BBD US Equity",US0594603039,USD,13.37,13.37,1
"ITUB US Equity",US4655621062,USD,13.01,13.01,1
"BNS CN Equity",CA0641491075,CAD,66.31,57.0998019461,1.161300
"UBI IM Equity",IT0003487029,EUR,5.96,7.21374969741,.826200
"ELEKTRA* MM Equity",MX01EL000003,MXN,562.93,38.1898604506,14.740300
"CABK SM Equity",ES0140609019,EUR,4.36,5.27717259743,.826200
"SHBA SS Equity",SE0000193120,SEK,366.6,46.9710947109,7.804800
"NDA SS Equity",SE0000427361,SEK,90.9,11.6466789668,7.804800
"2891 TT Equity",TW0002891009,TWD,20.55,0.649596965386,31.635000
"KNEBV FH Equity",FI0009013403,EUR,37.82,45.7758412007,.826200
"SGO FP Equity",FR0000125007,EUR,35.23,42.6410070201,.826200
"JHX AU Equity",AU000000JHX1,AUD,13.2,10.7913669065,1.223200
"ASSAB SS Equity",SE0000255648,SEK,414.8,53.1467814678,7.804800
"GEBN VX Equity",CH0030170408,CHF,338.4,340.476909146,.993900
"SCHP VX Equity",CH0024638196,CHF,144,144.883791126,.993900
"TPK LN Equity",GB0007739609,GBp,1857,28.9342474291,.641800
"ACA FP Equity",FR0000045072,EUR,10.76,13.0234809973,.826200
"GLE FP Equity",FR0000130809,EUR,34.99,42.3505204551,.826200
"BNP FP Equity",FR0000131104,EUR,49.26,59.6223674655,.826200
"CBK GR Equity",DE000CBK1001,EUR,10.99,13.3018639555,.826200
"11 HK Equity",HK0011000095,HKD,129.2,16.6591451228,7.755500
"2388 HK Equity",HK2388011192,HKD,25.95,3.34601250725,7.755500
"MB IM Equity",IT0000062957,EUR,6.77,8.19414185427,.826200
"UCG IM Equity",IT0004781412,EUR,5.34,6.46332607117,.826200
"8308 JP Equity",JP3500610005,JPY,611.9,5.10853230923,119.780000
"MEO1V FH Equity",FI0009007835,EUR,24.86,30.0895666909,.826200
"6273 JP Equity",JP3162600005,JPY,31970,266.905994323,119.780000
"SAND SS Equity",SE0000667891,SEK,76.4,9.78884788848,7.804800
"CNHI US Equity",NL0010545661,USD,8.06,8.06,1
"AZJ AU Equity",AU000000AZJ1,AUD,4.62,3.77697841727,1.223200
"VOE AV Equity",AT0000937503,EUR,32.8,39.6998305495,.826200
"AGS BB Equity",BE0974264930,EUR,29.51,35.7177438877,.826200
"ERJ US Equity",US29082A1079,USD,36.86,36.86,1
"BBD/B CN Equity",CA0977512007,CAD,4.15,3.57358133127,1.161300
"SLF CN Equity",CA8667961053,CAD,41.92,36.0974769655,1.161300
"2318 HK Equity",CNE1000003X6,HKD,79.1,10.1992134614,7.755500
"WRT1V FH Equity",FI0009003727,EUR,37.09,44.8922778988,.826200
"SAF FP Equity",FR0000073272,EUR,51.25,62.0309852336,.826200
"PUB FP Equity",FR0000130577,EUR,59.64,72.1859114016,.826200
"CS FP Equity",FR0000120628,EUR,19.21,23.2510288066,.826200
"TKA GR Equity",DE0007500001,EUR,21.26,25.7322682159,.826200
"MAN GR Equity",DE0005937007,EUR,92.16,111.546840959,.826200
"1299 HK Equity",HK0000069689,HKD,43.15,5.56379343692,7.755500
"G IM Equity",IT0000062072,EUR,17,20.5761316872,.826200
"5711 JP Equity",JP3903000002,JPY,402,3.35615294707,119.780000
"5406 JP Equity",JP3289800009,JPY,209,1.74486558691,119.780000
"4324 JP Equity",JP3551520004,JPY,5090,42.4945733845,119.780000
"6201 JP Equity",JP3634600005,JPY,6210,51.845049257,119.780000
"6594 JP Equity",JP3734800000,JPY,7851,65.5451661379,119.780000
"WKL NA Equity",NL0000395903,EUR,25.35,30.6826434277,.826200
"INGA NA Equity",NL0000303600,EUR,10.83,13.1082062455,.826200
"KEP SP Equity",SG1U68934629,SGD,8.85,6.68631006346,1.323600
"BALN VX Equity",CH0012410517,CHF,127.8,128.584364624,.993900
"2308 TT Equity",TW0002308004,TWD,188.5,5.95859016912,31.635000
"AGK LN Equity",GB00BK1PTB77,GBp,1504,23.4340916173,.641800
"RR/ LN Equity",GB00B63H8491,GBp,870,13.5556248052,.641800
"WPP LN Equity",JE00B8KF9B49,GBp,1345,20.9566843253,.641800
"REL LN Equity",GB00B2B0DG97,GBp,1100,17.1392957308,.641800
"REN NA Equity",NL0006144495,EUR,19.84,24.0135560397,.826200
"UG FP Equity",FR0000121501,EUR,10.22,12.3698862261,.826200
"RNO FP Equity",FR0000131906,EUR,60.53,73.2631324135,.826200
"PAH3 GR Equity",DE000PAH0038,EUR,67.16,81.2878237715,.826200
"BMW GR Equity",DE0005190003,EUR,89.77,108.654078916,.826200
"DAI GR Equity",DE0007100000,EUR,68.97,83.4785766158,.826200
"VOW GR Equity",DE0007664005,EUR,180.1,217.985959816,.826200
"VOW3 GR Equity",DE0007664039,EUR,184.65,223.493100944,.826200
"7202 JP Equity",JP3137200006,JPY,1481.5,12.368508933,119.780000
"7269 JP Equity",JP3397200001,JPY,3640,30.3890465854,119.780000
"7270 JP Equity",JP3814800003,JPY,4300,35.8991484388,119.780000
"7201 JP Equity",JP3672400003,JPY,1057,8.82451160461,119.780000
"7267 JP Equity",JP3854600008,JPY,3526,29.4373017198,119.780000
"7203 JP Equity",JP3633400001,JPY,7558,63.0990148606,119.780000
"000270 KS Equity",KR7000270009,KRW,52300,47.8084007496,1093.950000
"005380 KS Equity",KR7005380001,KRW,169000,154.486036839,1093.950000
"VOLVB SS Equity",SE0000115446,SEK,84.7,10.852296023,7.804800
"FCAU US Equity",NL0010877643,USD,11.58,11.58,1
"MQG AU Equity",AU000000MQG1,AUD,58.29,47.6536952256,1.223200
"8309 JP Equity",JP3892100003,JPY,463.2,3.86708966438,119.780000
"8411 JP Equity",JP3885780001,JPY,202.5,1.69059943229,119.780000
"8306 JP Equity",JP3902900004,JPY,664.5,5.54767072967,119.780000
"DBS SP Equity",SG1L01001701,SGD,20.6,15.563614385,1.323600
"GBLB BB Equity",BE0003797140,EUR,70.75,85.6330186396,.826200
"BNR GR Equity",DE000A1DAHH0,EUR,46.51,56.2938755749,.826200
"MEO GR Equity",DE0007257503,EUR,25.31,30.6342290002,.826200
"FLG LN Equity",GG00B62W2327,GBp,366.2,5.70582736055,.641800
"INVEB SS Equity",SE0000107419,SEK,284.7,36.4775522755,7.804800
"WOS LN Equity",JE00BFNWV485,GBp,3686,57.432221876,.641800
"III LN Equity",GB00B1YW4409,GBp,450.2,7.01464630726,.641800
"BNZL LN Equity",GB00B0744B38,GBp,1764,27.485197881,.641800
"NVN AU Equity",AU000000NVN5,AUD,2.12,1.7331589274,1.223200
"GPT AU Equity",AU000000GPT8,AUD,4.35,3.55624591236,1.223200
"LLC AU Equity",AU000000LLC3,AUD,16.4,13.4074558535,1.223200
"GMG AU Equity",AU000000GMG2,AUD,5.69,4.65173315893,1.223200
"WFD AU Equity",AU000000WFD0,AUD,9.02,7.37410071942,1.223200
"SCG AU Equity",AU000000SCG8,AUD,3.5,2.86134728581,1.223200
"SNC CN Equity",CA78460T1057,CAD,44.31,38.1555153707,1.161300
"AGU CN Equity",CA0089161081,CAD,110,94.7214328769,1.161300
"EOC US Equity",US29244T1016,USD,44.74,44.74,1
"ENI US Equity",US29274F1049,USD,16.03,16.03,1
"EN FP Equity",FR0000120503,EUR,29.98,36.2866134108,.826200
"UL NA Equity",FR0000124711,EUR,212.85,257.625272331,.826200
"DG FP Equity",FR0000125486,EUR,45.51,55.0835148874,.826200
"EDF FP Equity",FR0010242511,EUR,22.83,27.6325344953,.826200
"1812 JP Equity",JP3210200006,JPY,499,4.16597094674,119.780000
"1802 JP Equity",JP3190000004,JPY,783,6.53698447153,119.780000
"1803 JP Equity",JP3358800005,JPY,823,6.8709300384,119.780000
"1801 JP Equity",JP3443600006,JPY,687,5.73551511104,119.780000
"4612 JP Equity",JP3749400002,JPY,3520,29.3872098848,119.780000
"9503 JP Equity",JP3228600007,JPY,1148,9.58423776924,119.780000
"AKZA NA Equity",NL0000009132,EUR,57.65,69.7772936335,.826200
"EDP PL Equity",PTEDP0AM0009,EUR,3.22,3.8973614137,.826200
"ACS SM Equity",ES0167050915,EUR,28.97,35.0641491164,.826200
"SKAB SS Equity",SE0000113250,SEK,167.9,21.512402624,7.804800
"CLN VX Equity",CH0012142631,CHF,16.72,16.8226179696,.993900
"SYNN VX Equity",CH0011037469,CHF,320,321.96398028,.993900
"SGRO LN Equity",GB00B5ZN1N88,GBp,370.3,5.76971019009,.641800
"HMSO LN Equity",GB0004065016,GBp,605,9.42661265192,.641800
"JMAT LN Equity",GB00B70FPS60,GBp,3397,52.9292614522,.641800
"BLND LN Equity",GB0001367019,GBp,777,12.1065752571,.641800
"LAND LN Equity",GB0031809436,GBp,1157,18.0274228732,.641800
"SIE GR Equity",DE0007236101,EUR,93.75,113.471314452,.826200
"7012 JP Equity",JP3224200000,JPY,553,4.61679746201,119.780000
"7011 JP Equity",JP3900000005,JPY,669.8,5.59191851728,119.780000
"6503 JP Equity",JP3902400005,JPY,1446,12.0721322424,119.780000
"6501 JP Equity",JP3788600009,JPY,900.7,7.51961930205,119.780000
"PHIA NA Equity",NL0000009538,EUR,24.15,29.2302106028,.826200
"SMIN LN Equity",GB00B1WY2338,GBp,1098,17.1081333749,.641800
"GGB US Equity",US3737371050,USD,3.55,3.55,1
"NA CN Equity",CA6330671034,CAD,49.44,42.5729785585,1.161300
"BMO CN Equity",CA0636711016,CAD,82.18,70.7655213984,1.161300
"TD CN Equity",CA8911605092,CAD,55.51,47.7998794454,1.161300
"RY CN Equity",CA7800871021,CAD,80.24,69.0949797641,1.161300
"DBK GR Equity",DE0005140008,EUR,24.99,30.2469135802,.826200
"GFNORTEO MM Equity",MXP370711014,MXN,81.2,5.50870742115,14.740300
"BBVA SM Equity",ES0113211835,EUR,7.85,9.50133139676,.826200
"UBSG VX Equity",CH0244767585,CHF,17.09,17.1948888218,.993900
"BARC LN Equity",GB0031348658,GBp,243.5,3.79401682767,.641800
"RBS LN Equity",GB00B7T77214,GBp,394.4,6.14521657837,.641800
"LLOY LN Equity",GB0008706128,GBp,75.82,1.18136491119,.641800
"HSBA LN Equity",GB0005405286,GBp,608.6,9.48270489249,.641800
"TOL AU Equity",AU000000TOL1,AUD,5.89,4.81523871812,1.223200
"BXB AU Equity",AU000000BXB1,AUD,10.63,8.6903204709,1.223200
"DSV DC Equity",DK0060079531,DKK,188.2,30.5872027824,6.152900
"9062 JP Equity",JP3729400006,JPY,614,5.12606445149,119.780000
"KNIN VX Equity",CH0025238863,CHF,135.3,136.130395412,.993900
"APA AU Equity",AU000000APA1,AUD,7.45,6.09058207979,1.223200
"WOW AU Equity",AU000000WOW2,AUD,30.68,25.0817527796,1.223200
"DELB BB Equity",BE0003562700,EUR,60.43,73.1420963447,.826200
"MRU CN Equity",CA59162N1096,CAD,93.28,80.3237750797,1.161300
"PPL CN Equity",CA7063271034,CAD,42.34,36.4591406183,1.161300
"MG CN Equity",CA5592224011,CAD,125.89,108.404374408,1.161300
"TRP CN Equity",CA89353D1078,CAD,57.1,49.1690347025,1.161300
"ENB CN Equity",CA29250N1050,CAD,59.74,51.4423490915,1.161300
"NRE1V FH Equity",FI0009005318,EUR,20.29,24.5582183491,.826200
"STERV FH Equity",FI0009005961,EUR,7.44,9.00508351489,.826200
"UPM1V FH Equity",FI0009005987,EUR,13.62,16.4851125635,.826200
"FR FP Equity",FR0000130338,EUR,103.6,125.393367223,.826200
"ML FP Equity",FR0000121261,EUR,75.27,91.103848947,.826200
"RWE GR Equity",DE0007037129,EUR,25.65,31.045751634,.826200
"CON GR Equity",DE0005439004,EUR,175.55,212.478818688,.826200
"6 HK Equity",HK0006000050,HKD,75.25,9.70279156727,7.755500
"2 HK Equity",HK0002007356,HKD,67.25,8.67126555348,7.755500
"JM SP Equity",BMG507361001,USD,60.95,60.95,1
"13 HK Equity",HK0013000119,HKD,89.25,11.5079620914,7.755500
"PC IM Equity",IT0004623051,EUR,11.21,13.5681433067,.826200
"SRG IM Equity",IT0003153415,EUR,4.1,4.96247881869,.826200
"3861 JP Equity",JP3174410005,JPY,433,3.6149607614,119.780000
"2651 JP Equity",JP3982100004,JPY,7290,60.8615795625,119.780000
"6471 JP Equity",JP3720800006,JPY,1442,12.0387376858,119.780000
"9502 JP Equity",JP3526600006,JPY,1418.5,11.8425446652,119.780000
"7259 JP Equity",JP3102000001,JPY,4355,36.3583235933,119.780000
"5108 JP Equity",JP3830800003,JPY,4199,35.0559358825,119.780000
"6902 JP Equity",JP3551500006,JPY,5652,47.1865085991,119.780000
"ALFAA MM Equity",MXP000511016,MXN,32.94,2.23468993168,14.740300
"RAND NA Equity",NL0000379121,EUR,40.06,48.4870491406,.826200
"AH NA Equity",NL0010672325,EUR,14.76,17.8649237473,.826200
"012330 KS Equity",KR7012330007,KRW,236000,215.731980438,1093.950000
"ENG SM Equity",ES0130960018,EUR,26.19,31.6993464052,.826200
"DIA SM Equity",ES0126775032,EUR,5.63,6.81433067054,.826200
"GAS SM Equity",ES0116870314,EUR,20.81,25.1876059066,.826200
"HOLMB SS Equity",SE0000109290,SEK,266.1,34.094403444,7.804800
"ADEN VX Equity",CH0012138605,CHF,68.85,69.2725626321,.993900
"SGSN VX Equity",CH0002497458,CHF,2045,2057.55106147,.993900
"HAS LN Equity",GB0004161021,GBp,145.6,2.26861950763,.641800
"ITRK LN Equity",GB0031638363,GBp,2334,36.3664693051,.641800
"MRW LN Equity",GB0006043169,GBp,184.2,2.870052976,.641800
"SBRY LN Equity",GB00B019KW72,GBp,246.7,3.84387659707,.641800
"GKN LN Equity",GB0030646508,GBp,344,5.35992521035,.641800
"CPI LN Equity",GB00B23K0M20,GBp,1081,16.84325335,.641800
"IPL CN Equity",CA45833V1094,CAD,35.94,30.9480754327,1.161300
"941 HK Equity",HK0941009539,HKD,90.5,11.6691380311,7.755500
"9437 JP Equity",JP3165650007,JPY,1768,14.7603940558,119.780000
"9984 JP Equity",JP3436100006,JPY,7210,60.1936884288,119.780000
"ST SP Equity",SG1T75931496,SGD,3.9,2.94650951949,1.323600
"2412 TT Equity",TW0002412004,TWD,94,2.97139244508,31.635000
"ABI BB Equity",BE0003793107,EUR,93.86,113.604454127,.826200
"ABEV US Equity",US02319V1035,USD,6.22,6.22,1
"CARLB DC Equity",DK0010181759,DKK,478.8,77.8169643583,6.152900
"2503 JP Equity",JP3258000003,JPY,1497,12.4979128402,119.780000
"2502 JP Equity",JP3116000005,JPY,3746.5,31.2781766572,119.780000
"HEIA NA Equity",NL0000009165,EUR,58.95,71.3507625272,.826200
"SAB LN Equity",GB0004835483,GBp,3361,52.3683390464,.641800
"AIO AU Equity",AU000000AIO7,AUD,6.05,4.94604316547,1.223200
"CP CN Equity",CA13645T1003,CAD,223.75,192.672005511,1.161300
"CNR CN Equity",CA1363751027,CAD,79.84,68.75053819,1.161300
"LFL US Equity",US51817R1068,USD,11.98,11.98,1
"CDI FP Equity",FR0000130403,EUR,142.9,172.960542242,.826200
"RMS FP Equity",FR0000052292,EUR,294.8,356.814330671,.826200
"MC FP Equity",FR0000121014,EUR,132.25,160.07020092,.826200
"LHA GR Equity",DE0008232125,EUR,13.83,16.7392883079,.826200
"G1A GR Equity",DE0006602006,EUR,36.6,44.2992011619,.826200
"6806 JP Equity",JP3799000009,JPY,14080,117.548839539,119.780000
"5333 JP Equity",JP3695200000,JPY,2494,20.8215060945,119.780000
"6762 JP Equity",JP3538800008,JPY,7160,59.7762564702,119.780000
"9202 JP Equity",JP3429800000,JPY,299.3,2.49874770412,119.780000
"9021 JP Equity",JP3659000008,JPY,5712,47.6874269494,119.780000
"5802 JP Equity",JP3407400005,JPY,1513,12.631491067,119.780000
"8002 JP Equity",JP3877600001,JPY,724.7,6.05025880781,119.780000
"9201 JP Equity",JP3705200008,JPY,3600,30.0551010185,119.780000
"8053 JP Equity",JP3404600003,JPY,1242,10.3690098514,119.780000
"8001 JP Equity",JP3143600009,JPY,1292,10.78644181,119.780000
"8031 JP Equity",JP3893600001,JPY,1621.5,13.5373184171,119.780000
"6981 JP Equity",JP3914400001,JPY,13250,110.619469027,119.780000
"8058 JP Equity",JP3898400001,JPY,2217,18.5089330439,119.780000
"6954 JP Equity",JP3802400006,JPY,19945,166.513608282,119.780000
"ATCOA SS Equity",SE0000101032,SEK,218.4,27.9827798278,7.804800
"ATCOB SS Equity",SE0000122467,SEK,200.9,25.7405699057,7.804800
"CFR VX Equity",CH0210483332,CHF,88.8,89.3450045276,.993900
"BRBY LN Equity",GB0031743007,GBp,1636,25.490807105,.641800
"IAG LN Equity",ES0177542018,GBp,486.1,7.5740105952,.641800
"WOR AU Equity",AU000000WOR2,AUD,10.08,8.24068018313,1.223200
"SYD AU Equity",AU000000SYD9,AUD,4.71,3.8505559189,1.223200
"IAG AU Equity",AU000000IAG3,AUD,6.25,5.10954872466,1.223200
"AMC AU Equity",AU000000AMC4,AUD,13.58,11.1020274689,1.223200
"TCL AU Equity",AU000000TCL6,AUD,8.58,7.01438848921,1.223200
"SUN AU Equity",AU000000SUN6,AUD,14.06,11.494440811,1.223200
"OMV AV Equity",AT0000743059,EUR,22.01,26.6400387315,.826200
"CCRO3 BZ Equity",BRCCROACNOR2,BRL,15.41,5.79846478025,2.657600
"883 HK Equity",HK0883013259,HKD,10.44,1.346141448,7.755500
"SAMAS FH Equity",FI0009003305,EUR,38.82,46.9862018882,.826200
"TEC FP Equity",FR0000131708,EUR,49.42,59.8160251755,.826200
"HO FP Equity",FR0000121329,EUR,45,54.4662309368,.826200
"LG FP Equity",FR0000120537,EUR,58.08,70.2977487291,.826200
"GSZ FP Equity",FR0010208488,EUR,19.43,23.5173081578,.826200
"FP FP Equity",FR0000120271,EUR,42.52,51.4645364319,.826200
"HEI GR Equity",DE0006047004,EUR,58.81,71.181312031,.826200
"3 HK Equity",HK0003000038,HKD,17.76,2.28998775063,7.755500
"CRH ID Equity",IE0001827041,EUR,19.9,24.0861776809,.826200
"SPM IM Equity",IT0000068525,EUR,8.77,10.6148632292,.826200
"FNC IM Equity",IT0003856405,EUR,7.74,9.36819172113,.826200
"ATL IM Equity",IT0003506190,EUR,19.33,23.3962720891,.826200
"5901 JP Equity",JP3613400005,JPY,1512,12.6231424278,119.780000
"6753 JP Equity",JP3359600008,JPY,268,2.23743529805,119.780000
"5233 JP Equity",JP3449020001,JPY,379,3.16413424612,119.780000
"9508 JP Equity",JP3246400000,JPY,1210,10.1018533979,119.780000
"1963 JP Equity",JP3667600005,JPY,2492,20.8048088162,119.780000
"9501 JP Equity",JP3585800000,JPY,492,4.10753047253,119.780000
"9532 JP Equity",JP3180400008,JPY,451,3.76523626649,119.780000
"6701 JP Equity",JP3733000008,JPY,353,2.94706962765,119.780000
"9531 JP Equity",JP3573000001,JPY,652.1,5.44414760394,119.780000
"8725 JP Equity",JP3890310000,JPY,2880.5,24.0482551344,119.780000
"6502 JP Equity",JP3592200004,JPY,512.4,4.27784271164,119.780000
"6758 JP Equity",JP3435000009,JPY,2472.5,20.6420103523,119.780000
"6752 JP Equity",JP3866800000,JPY,1427,11.9135080982,119.780000
"CEMEXCPO MM Equity",MXP225611567,MXN,15.04,1.02033201495,14.740300
"STL NO Equity",NO0010096985,NOK,131.2,17.6057755532,7.452100
"GALP PL Equity",PTGAL0AM0009,EUR,8.43,10.2033405955,.826200
"005930 KS Equity",KR7005930003,KRW,1327000,1213.03533068,1093.950000
"ANA SM Equity",ES0125220311,EUR,56.2,68.0222706366,.826200
